timestamp,p1,p2,p3,p4
8011,13.377209,12.8728895,7.509186,6.4364448
8028,13.377209,12.8728895,7.509186,6.4364448
8042,13.377209,12.8728895,7.509186,6.4364448
8044,13.377209,12.8728895,7.509186,6.4364448
8052,13.377209,12.8728895,7.509186,6.4364448
8063,13.377209,12.8728895,7.509186,6.4364448
8074,13.377209,12.8728895,7.509186,6.4364448
8086,13.377209,12.8728895,7.509186,6.4364448
8100,13.377209,12.8728895,7.509186,6.4364448
8104,13.377209,12.8728895,7.509186,6.4364448
8111,13.377209,12.8728895,7.509186,6.4364448
8123,13.377209,12.8728895,7.509186,6.4364448
8133,13.377209,12.8728895,7.509186,6.4364448
8146,13.377209,12.8728895,7.509186,6.4364448
8157,13.377209,12.8728895,7.509186,6.4364448
8168,13.377209,12.8728895,7.509186,6.4364448
8169,13.377209,12.8728895,7.509186,6.4364448
8181,13.377209,12.8728895,7.509186,6.4364448
8192,13.377209,12.8728895,7.509186,6.4364448
8284,13.377209,12.8728895,7.509186,6.4364448
8288,13.377209,12.8728895,7.509186,6.4364448
8290,13.377209,12.8728895,7.509186,6.4364448
8294,13.377209,12.8728895,7.509186,6.4364448
8300,13.377209,12.8728895,7.509186,6.4364448
8304,13.377209,12.8728895,7.509186,6.4364448
8309,13.377209,12.8728895,7.509186,6.4364448
8311,13.377209,12.8728895,7.509186,6.4364448
8317,13.377209,12.8728895,7.509186,6.4364448
8324,13.377209,12.8728895,7.509186,6.4364448
8327,13.377209,12.8728895,7.509186,6.4364448
8329,13.377209,12.8728895,7.509186,6.4364448
8334,13.377209,12.8728895,7.509186,6.4364448
8340,13.377209,12.8728895,7.509186,6.4364448
8342,13.377209,12.8728895,7.509186,6.4364448
8353,13.377209,12.8728895,7.509186,6.4364448
8366,13.377209,12.8728895,7.509186,6.4364448
8377,13.377209,12.8728895,7.509186,6.4364448
8388,13.377209,12.8728895,7.509186,6.4364448
8390,13.377209,12.8728895,7.509186,6.4364448
8399,13.377209,12.8728895,7.509186,6.4364448
8414,13.377209,12.8728895,7.509186,6.4364448
8505,13.377209,12.8728895,7.509186,6.4364448
8536,13.377209,12.8728895,7.509186,6.4364448
8542,13.377209,12.8728895,7.509186,6.4364448
8565,13.377209,12.8728895,7.509186,6.4364448
8574,13.377209,12.8728895,7.509186,6.4364448
8576,13.377209,12.8728895,7.509186,6.4364448
8582,13.377209,12.8728895,7.509186,6.4364448
8584,13.377209,12.8728895,7.509186,6.4364448
8586,13.377209,12.8728895,7.509186,6.4364448
8588,13.377209,12.8728895,7.509186,6.4364448
8594,13.377209,12.8728895,7.509186,6.4364448
8601,13.377209,12.8728895,7.509186,6.4364448
8609,13.377209,12.8728895,7.509186,6.4364448
8612,13.377209,12.8728895,7.509186,6.4364448
8619,13.377209,12.8728895,7.509186,6.4364448
8624,13.377209,12.8728895,7.509186,6.4364448
8625,13.377209,12.8728895,7.509186,6.4364448
8629,13.377209,12.8728895,7.509186,6.4364448
8633,13.377209,12.8728895,7.509186,6.4364448
8637,13.377209,12.8728895,7.509186,6.4364448
8643,13.377209,12.8728895,7.509186,6.4364448
8646,13.377209,12.8728895,7.509186,6.4364448
8649,13.377209,12.8728895,7.509186,6.4364448
8654,13.377209,12.8728895,7.509186,6.4364448
8667,13.377209,12.8728895,7.509186,6.4364448
8679,13.377209,12.8728895,7.509186,6.4364448
8680,13.377209,12.8728895,7.509186,6.4364448
8692,13.377209,12.8728895,7.509186,6.4364448
8704,13.377209,12.8728895,7.509186,6.4364448
8748,13.377209,12.8728895,7.509186,6.4364448
8751,13.377209,12.8728895,7.509186,6.4364448
8765,13.377209,12.8728895,7.509186,6.4364448
8769,13.377209,12.8728895,7.509186,6.4364448
8773,13.377209,12.8728895,7.509186,6.4364448
8775,13.377209,12.8728895,7.509186,6.4364448
8779,13.377209,12.8728895,7.509186,6.4364448
8784,13.377209,12.8728895,7.509186,6.4364448
8795,13.377209,12.8728895,7.509186,6.4364448
8807,13.377209,12.8728895,7.509186,6.4364448
8818,13.377209,12.8728895,7.509186,6.4364448
8819,13.377209,12.8728895,7.509186,6.4364448
8830,13.377209,12.8728895,7.509186,6.4364448
8841,13.377209,12.8728895,7.509186,6.4364448
8853,13.377209,12.8728895,7.509186,6.4364448
8865,13.377209,12.8728895,7.509186,6.4364448
8877,13.377209,12.8728895,7.509186,6.4364448
8887,13.377209,12.8728895,7.509186,6.4364448
8900,13.377209,12.8728895,7.509186,6.4364448
8901,13.377209,12.8728895,7.509186,6.4364448
8913,13.377209,12.8728895,7.509186,6.4364448
8922,13.377209,12.8728895,7.509186,6.4364448
8935,13.377209,12.8728895,7.509186,6.4364448
8946,13.377209,12.8728895,7.509186,6.4364448
9075,13.377209,12.8728895,7.509186,6.4364448
9079,13.377209,12.8728895,7.509186,6.4364448
9099,13.377209,12.8728895,7.509186,6.4364448
9104,13.377209,12.8728895,7.509186,6.4364448
9110,13.377209,12.8728895,7.509186,6.4364448
9112,13.377209,12.8728895,7.509186,6.4364448
9115,13.377209,12.8728895,7.509186,6.4364448
9120,13.377209,12.8728895,7.509186,6.4364448
9124,13.377209,12.8728895,7.509186,6.4364448
9127,13.377209,12.8728895,7.509186,6.4364448
9132,13.377209,12.8728895,7.509186,6.4364448
9136,13.377209,12.8728895,7.509186,6.4364448
9155,13.377209,12.8728895,7.509186,6.4364448
9157,13.377209,12.8728895,7.509186,6.4364448
9159,13.377209,12.8728895,7.509186,6.4364448
9164,13.377209,12.8728895,7.509186,6.4364448
9167,13.377209,12.8728895,7.509186,6.4364448
9170,13.377209,12.8728895,7.509186,6.4364448
9173,13.377209,12.8728895,7.509186,6.4364448
9175,13.377209,12.8728895,7.509186,6.4364448
9176,13.377209,12.8728895,7.509186,6.4364448
9176,13.377209,12.8728895,7.509186,6.4364448
9182,13.377209,12.8728895,7.509186,6.4364448
9184,13.377209,12.8728895,7.509186,6.4364448
9194,13.377209,12.8728895,7.509186,6.4364448
9202,13.377209,12.8728895,7.509186,6.4364448
9237,13.377209,12.8728895,7.509186,6.4364448
9239,13.377209,12.8728895,7.509186,6.4364448
9244,13.377209,12.8728895,7.509186,6.4364448
9253,13.377209,12.8728895,7.509186,6.4364448
9259,13.377209,12.8728895,7.509186,6.4364448
9268,13.377209,12.8728895,7.509186,6.4364448
9273,13.377209,12.8728895,7.509186,6.4364448
9332,13.377209,12.8728895,7.509186,6.4364448
9334,13.377209,12.8728895,7.509186,6.4364448
9336,13.377209,12.8728895,7.509186,6.4364448
9344,13.377209,12.8728895,7.509186,6.4364448
9346,13.377209,12.8728895,7.509186,6.4364448
9351,13.377209,12.8728895,7.509186,6.4364448
9355,13.377209,12.8728895,7.509186,6.4364448
9362,13.377209,12.8728895,7.509186,6.4364448
9383,13.377209,12.8728895,7.509186,6.4364448
9387,13.377209,12.8728895,7.509186,6.4364448
9390,13.377209,12.8728895,7.509186,6.4364448
9399,13.377209,12.8728895,7.509186,6.4364448
9401,13.377209,12.8728895,7.509186,6.4364448
9411,13.377209,12.8728895,7.509186,6.4364448
9422,13.377209,12.8728895,7.509186,6.4364448
9433,13.377209,12.8728895,7.509186,6.4364448
9445,13.377209,12.8728895,7.509186,6.4364448
9458,13.377209,12.8728895,7.509186,6.4364448
9468,13.377209,12.8728895,7.509186,6.4364448
9470,13.377209,12.8728895,7.509186,6.4364448
9482,13.377209,12.8728895,7.509186,6.4364448
9493,13.377209,12.8728895,7.509186,6.4364448
9505,13.377209,12.8728895,7.509186,6.4364448
9510,13.377209,12.8728895,7.509186,6.4364448
9527,13.377209,12.8728895,7.509186,6.4364448
9538,13.377209,12.8728895,7.509186,6.4364448
9549,13.377209,12.8728895,7.509186,6.4364448
9550,13.377209,12.8728895,7.509186,6.4364448
9561,13.377209,12.8728895,7.509186,6.4364448
9573,13.377209,12.8728895,7.509186,6.4364448
9585,13.377209,12.8728895,7.509186,6.4364448
9597,13.377209,12.8728895,7.509186,6.4364448
9617,13.377209,12.8728895,7.509186,6.4364448
9619,13.377209,12.8728895,7.509186,6.4364448
9631,13.377209,12.8728895,7.509186,6.4364448
9650,13.377209,12.8728895,7.509186,6.4364448
9664,13.377209,12.8728895,7.509186,6.4364448
9666,13.377209,12.8728895,7.509186,6.4364448
9681,13.377209,12.8728895,7.509186,6.4364448
9685,13.377209,12.8728895,7.509186,6.4364448
9687,13.377209,12.8728895,7.509186,6.4364448
9697,13.377209,12.8728895,7.509186,6.4364448
9733,13.377209,12.8728895,7.509186,6.4364448
9735,13.377209,12.8728895,7.509186,6.4364448
9739,13.377209,12.8728895,7.509186,6.4364448
9782,13.377209,12.8728895,7.509186,6.4364448
9784,13.377209,12.8728895,7.509186,6.4364448
9787,13.377209,12.8728895,7.509186,6.4364448
9794,13.377209,12.8728895,7.509186,6.4364448
9796,13.377209,12.8728895,7.509186,6.4364448
9800,13.377209,12.8728895,7.509186,6.4364448
9803,13.377209,12.8728895,7.509186,6.4364448
9806,13.377209,12.8728895,7.509186,6.4364448
9815,13.377209,12.8728895,7.509186,6.4364448
9828,13.377209,12.8728895,7.509186,6.4364448
9829,13.377209,12.8728895,7.509186,6.4364448
9841,13.377209,12.8728895,7.509186,6.4364448
9852,13.377209,12.8728895,7.509186,6.4364448
9864,13.377209,12.8728895,7.509186,6.4364448
9883,13.377209,12.8728895,7.509186,6.4364448
9887,13.377209,12.8728895,7.509186,6.4364448
9899,13.377209,12.8728895,7.509186,6.4364448
9901,13.377209,12.8728895,7.509186,6.4364448
9911,13.377209,12.8728895,7.509186,6.4364448
9921,13.377209,12.8728895,7.509186,6.4364448
9932,13.377209,12.8728895,7.509186,6.4364448
9947,13.377209,12.8728895,7.509186,6.4364448
9958,13.377209,12.8728895,7.509186,6.4364448
9968,13.377209,12.8728895,7.509186,6.4364448
9982,13.377209,12.8728895,7.509186,6.4364448
9985,13.377209,12.8728895,7.509186,6.4364448
10000,13.377209,12.8728895,7.509186,6.4364448
10002,13.377209,12.8728895,7.509186,6.4364448
10017,13.377209,12.8728895,7.509186,6.4364448
10025,13.377209,12.8728895,7.509186,6.4364448
10037,13.377209,12.8728895,7.509186,6.4364448
10050,13.377209,12.8728895,7.509186,6.4364448
10051,13.377209,12.8728895,7.509186,6.4364448
10061,13.377209,12.8728895,7.509186,6.4364448
10072,13.377209,12.8728895,7.509186,6.4364448
10084,13.377209,12.8728895,7.509186,6.4364448
10095,13.377209,12.8728895,7.509186,6.4364448
10107,13.377209,12.8728895,7.509186,6.4364448
10118,13.377209,12.8728895,7.509186,6.4364448
10120,13.377209,12.8728895,7.509186,6.4364448
10130,13.377209,12.8728895,7.509186,6.4364448
10142,13.377209,12.8728895,7.509186,6.4364448
10153,13.377209,12.8728895,7.509186,6.4364448
10165,13.377209,12.8728895,7.509186,6.4364448
10177,13.377209,12.8728895,7.509186,6.4364448
10188,13.377209,12.8728895,7.509186,6.4364448
10201,13.377209,12.8728895,7.509186,6.4364448
10203,13.377209,12.8728895,7.509186,6.4364448
10212,13.377209,12.8728895,7.509186,6.4364448
10223,13.377209,12.8728895,7.509186,6.4364448
10234,13.377209,12.8728895,7.509186,6.4364448
10261,13.377209,12.8728895,7.509186,6.4364448
10265,13.377209,12.8728895,7.509186,6.4364448
10278,13.377209,12.8728895,7.509186,6.4364448
10282,13.377209,12.8728895,7.509186,6.4364448
10286,13.377209,12.8728895,7.509186,6.4364448
10294,13.377209,12.8728895,7.509186,6.4364448
10304,13.377209,12.8728895,7.509186,6.4364448
10316,13.377209,12.8728895,7.509186,6.4364448
10327,13.377209,12.8728895,7.509186,6.4364448
10339,13.377209,12.8728895,7.509186,6.4364448
10341,13.377209,12.8728895,7.509186,6.4364448
10351,13.377209,12.8728895,7.509186,6.4364448
10363,13.377209,12.8728895,7.509186,6.4364448
10374,13.377209,12.8728895,7.509186,6.4364448
10472,13.377209,12.8728895,7.509186,6.4364448
10477,13.377209,12.8728895,7.509186,6.4364448
10481,13.377209,12.8728895,7.509186,6.4364448
10484,13.377209,12.8728895,7.509186,6.4364448
10488,13.377209,12.8728895,7.509186,6.4364448
10493,13.377209,12.8728895,7.509186,6.4364448
10496,13.377209,12.8728895,7.509186,6.4364448
10503,13.377209,12.8728895,7.509186,6.4364448
10511,13.377209,12.8728895,7.509186,6.4364448
10517,13.377209,12.8728895,7.509186,6.4364448
10521,13.377209,12.8728895,7.509186,6.4364448
10529,13.377209,12.8728895,7.509186,6.4364448
10532,13.377209,12.8728895,7.509186,6.4364448
10534,13.377209,12.8728895,7.509186,6.4364448
10539,13.377209,12.8728895,7.509186,6.4364448
10543,13.377209,12.8728895,7.509186,6.4364448
10550,13.377209,12.8728895,7.509186,6.4364448
10552,13.377209,12.8728895,7.509186,6.4364448
10561,13.377209,12.8728895,7.509186,6.4364448
10571,13.377209,12.8728895,7.509186,6.4364448
10582,13.377209,12.8728895,7.509186,6.4364448
10594,13.377209,12.8728895,7.509186,6.4364448
10606,13.377209,12.8728895,7.509186,6.4364448
10617,13.377209,12.8728895,7.509186,6.4364448
10631,13.377209,12.8728895,7.509186,6.4364448
10633,13.377209,12.8728895,7.509186,6.4364448
10641,13.377209,12.8728895,7.509186,6.4364448
10652,13.377209,12.8728895,7.509186,6.4364448
10665,13.377209,12.8728895,7.509186,6.4364448
10675,13.377209,12.8728895,7.509186,6.4364448
10687,13.377209,12.8728895,7.509186,6.4364448
10700,13.377209,12.8728895,7.509186,6.4364448
10701,13.377209,12.8728895,7.509186,6.4364448
10711,13.377209,12.8728895,7.509186,6.4364448
10723,13.377209,12.8728895,7.509186,6.4364448
10734,13.377209,12.8728895,7.509186,6.4364448
10746,13.377209,12.8728895,7.509186,6.4364448
10759,13.377209,12.8728895,7.509186,6.4364448
10768,13.377209,12.8728895,7.509186,6.4364448
10770,13.377209,12.8728895,7.509186,6.4364448
10780,13.377209,12.8728895,7.509186,6.4364448
10792,13.377209,12.8728895,7.509186,6.4364448
10803,13.377209,12.8728895,7.509186,6.4364448
10816,13.377209,12.8728895,7.509186,6.4364448
10827,13.377209,12.8728895,7.509186,6.4364448
10838,13.377209,12.8728895,7.509186,6.4364448
10841,13.377209,12.8728895,7.509186,6.4364448
10850,13.377209,12.8728895,7.509186,6.4364448
10862,13.377209,12.8728895,7.509186,6.4364448
10874,13.377209,12.8728895,7.509186,6.4364448
10885,13.377209,12.8728895,7.509186,6.4364448
10896,13.377209,12.8728895,7.509186,6.4364448
10908,13.377209,12.8728895,7.509186,6.4364448
10919,13.377209,12.8728895,7.509186,6.4364448
10920,13.377209,12.8728895,7.509186,6.4364448
10933,13.377209,12.8728895,7.509186,6.4364448
10943,13.377209,12.8728895,7.509186,6.4364448
10954,13.377209,12.8728895,7.509186,6.4364448
10966,13.377209,12.8728895,7.509186,6.4364448
10977,13.377209,12.8728895,7.509186,6.4364448
10989,13.377209,12.8728895,7.509186,6.4364448
10991,13.377209,12.8728895,7.509186,6.4364448
11002,13.377209,12.8728895,7.509186,6.4364448
11015,13.377209,12.8728895,7.509186,6.4364448
11026,13.377209,12.8728895,7.509186,6.4364448
11035,13.377209,12.8728895,7.509186,6.4364448
11049,13.377209,12.8728895,7.509186,6.4364448
11051,13.377209,12.8728895,7.509186,6.4364448
11058,13.377209,12.8728895,7.509186,6.4364448
11070,13.377209,12.8728895,7.509186,6.4364448
11082,13.377209,12.8728895,7.509186,6.4364448
11094,13.377209,12.8728895,7.509186,6.4364448
11106,13.377209,12.8728895,7.509186,6.4364448
11117,13.377209,12.8728895,7.509186,6.4364448
11128,13.377209,12.8728895,7.509186,6.4364448
11129,13.377209,12.8728895,7.509186,6.4364448
11140,13.377209,12.8728895,7.509186,6.4364448
11151,13.377209,12.8728895,7.509186,6.4364448
11165,13.377209,12.8728895,7.509186,6.4364448
11175,13.377209,12.8728895,7.509186,6.4364448
11187,13.377209,12.8728895,7.509186,6.4364448
11198,13.377209,12.8728895,7.509186,6.4364448
11200,13.377209,12.8728895,7.509186,6.4364448
11210,13.377209,12.8728895,7.509186,6.4364448
11221,13.377209,12.8728895,7.509186,6.4364448
11233,13.377209,12.8728895,7.509186,6.4364448
11248,13.377209,12.8728895,7.509186,6.4364448
11258,13.377209,12.8728895,7.509186,6.4364448
11268,13.377209,12.8728895,7.509186,6.4364448
11271,13.377209,12.8728895,7.509186,6.4364448
11279,13.377209,12.8728895,7.509186,6.4364448
11291,13.377209,12.8728895,7.509186,6.4364448
11303,13.377209,12.8728895,7.509186,6.4364448
11316,13.377209,12.8728895,7.509186,6.4364448
11328,13.377209,12.8728895,7.509186,6.4364448
11337,13.377209,12.8728895,7.509186,6.4364448
